-0.15626098	-0.18633364	-0.18789461	-0.1941189	-0.21235739	-0.21942089	-0.23172219	-0.23592223	-0.23179905	-0.23179905	-0.21872313	-0.20872042	-0.18049888	-0.17608725	-0.17608725	-0.17608725	-0.18110836	-0.20566575	-0.20566575	-0.18938081	-0.1707698	-0.1707698	-0.16886644	-0.1707698	-0.19705899	-0.21955392	-0.21955392	-0.21070655	-0.18992898	-0.14114247	-0.11772034	-0.11593486	-0.11593486	-0.14539753	-0.20177045	-0.20793299	-0.21278849	-0.20177045	-0.19629487	-0.18372171	-0.15841998	-0.15841998	-0.18084995	-0.19064403	-0.19010264	-0.18084995	-0.16212919	-0.16077571	-0.15667614	-0.16212919	-0.16428688	-0.17713046	-0.16428688	-0.15982036	-0.13016814	-0.1265793	-0.10310197	-0.10310197	-0.14627685	-0.14627685	-0.14192805	-0.14192805	-0.14192805	-0.14192805	-0.18245296	-0.18487889	-0.20170236	-0.203352	-0.19021793	-0.18638611	-0.18115623	-0.18115623	-0.18115623	-0.18662629	-0.20469509	-0.20469509	-0.19069277	-0.18261567	-0.19069277	-0.19069277	-0.16687526	-0.16356315	-0.16157845	-0.1499349	-0.14570586	-0.14570586	-0.13303198	-0.13034295	-0.13303198	-0.14207044	-0.15507638	-0.16694885	-0.16694885	-0.16631472	-0.13746569	-0.13746569	-0.13746569	-0.15543714	-0.15543714	-0.15967134	-0.16200064	-0.16200064	-0.15934937	-0.16206563	-0.15934937	-0.14276767	-0.13476101	-0.1279536	-0.1738552	-0.18503581	-0.18503581	-0.1906734	-0.19249749	-0.20217127	-0.20217127	-0.20217127	-0.19190483	-0.16771938	-0.15445493	-0.15369083	-0.15445042	-0.15445493	-0.15445493	-0.16693813	-0.17108306	-0.17108306	-0.17850922	-0.17991015	-0.19659156	-0.20469107	-0.21487893	-0.21487893	-0.20469107	-0.18168426	-0.1709388	-0.14769536	-0.14769536	-0.14769536	-0.16635376	-0.19842127	-0.19842127	-0.19842127	-0.18735652	-0.17951366	-0.17038397	-0.17038397	-0.17951366	-0.14999454	-0.14999454	-0.1574294	-0.17225301	-0.17225301	-0.17397015	-0.17397015	-0.17397015	-0.17397015	-0.17715912	-0.16413748	-0.16100156	-0.15845498	-0.15590376	-0.1376144	-0.14998439	-0.15590376	-0.16068111	-0.21274863	-0.21274863	-0.21274863	-0.22055998	-0.22238494	-0.21813795	-0.21813795	-0.21813795	-0.18876679	-0.16071828	-0.16071828	-0.16071828	-0.16071828	-0.16071828	-0.1377814	-0.1377814	-0.1377814	-0.14143366	-0.1472095	-0.14143366	-0.12187079	-0.11737407	-0.10410244	-0.11737407	-0.12040594	-0.12782399	-0.11880229	-0.11825309
-0.15626098	-0.17025901	-0.18683805	-0.1941189	-0.21235739	-0.21942089	-0.23172219	-0.23179905	-0.23032826	-0.23032826	-0.21567588	-0.18806842	-0.17054361	-0.16091593	-0.15591696	-0.16091593	-0.17858076	-0.18563847	-0.19047768	-0.18063468	-0.1707698	-0.1707698	-0.16886644	-0.1707698	-0.18883014	-0.21070655	-0.21070655	-0.1989131	-0.18883014	-0.14114247	-0.11772034	-0.11593486	-0.11593486	-0.14308481	-0.18320543	-0.20576249	-0.21278849	-0.20793299	-0.20576249	-0.19629487	-0.18372171	-0.18084995	-0.19064403	-0.19276129	-0.19064403	-0.1866999	-0.16212919	-0.15667614	-0.15646215	-0.15412208	-0.15285152	-0.16428688	-0.15982036	-0.13440764	-0.12879726	-0.1265793	-0.11967719	-0.11967719	-0.14627685	-0.14627685	-0.14192805	-0.13727048	-0.1348218	-0.13119009	-0.13727048	-0.18245296	-0.18487889	-0.19021793	-0.19021793	-0.18638611	-0.18638611	-0.18638611	-0.19005008	-0.19005008	-0.19830272	-0.19069277	-0.17488335	-0.16920047	-0.18261567	-0.19069277	-0.18261567	-0.18261567	-0.16157845	-0.1499349	-0.14570586	-0.14570586	-0.13303198	-0.13034295	-0.13034295	-0.13099837	-0.13624164	-0.15898937	-0.16631472	-0.16408163	-0.14568879	-0.14139751	-0.14139751	-0.15543714	-0.15543714	-0.16200064	-0.16223764	-0.16200064	-0.15221223	-0.15390189	-0.15221223	-0.13503842	-0.13476101	-0.12734175	-0.12742437	-0.13476101	-0.15049645	-0.18266697	-0.1906734	-0.20217127	-0.20217127	-0.19244426	-0.19190483	-0.16771938	-0.16302107	-0.15445493	-0.16302107	-0.16771938	-0.17792507	-0.17991015	-0.18240348	-0.17991015	-0.17850922	-0.17991015	-0.17850922	-0.17850922	-0.20431505	-0.20431505	-0.18498869	-0.17661853	-0.1709388	-0.16438837	-0.16635376	-0.16635376	-0.17324138	-0.19842127	-0.19842127	-0.19842127	-0.19797333	-0.18194826	-0.17951366	-0.19807585	-0.19807585	-0.18758678	-0.1574294	-0.1574294	-0.17594893	-0.17397015	-0.18580833	-0.18580833	-0.17798421	-0.17715912	-0.17715912	-0.16413748	-0.16721864	-0.16394545	-0.15845498	-0.14998439	-0.15038681	-0.15590376	-0.16068111	-0.21014644	-0.21014644	-0.21014644	-0.19460046	-0.19460046	-0.19460046	-0.18904683	-0.18904683	-0.17938131	-0.16071828	-0.16071828	-0.16071828	-0.16071828	-0.16563611	-0.14391932	-0.1377814	-0.1377814	-0.16242741	-0.16476955	-0.16476955	-0.14143366	-0.13589928	-0.12040594	-0.11825309	-0.12782399	-0.12866333	-0.12782399	-0.12782399
-0.16627657	-0.16718459	-0.17996429	-0.192873	-0.21184137	-0.21845926	-0.22308926	-0.22918147	-0.21872313	-0.21567588	-0.18996154	-0.17306496	-0.15854686	-0.15705137	-0.15591696	-0.15705137	-0.16839963	-0.18563847	-0.19047768	-0.18063468	-0.1707698	-0.1707698	-0.1687746	-0.1707698	-0.18883014	-0.19705899	-0.1989131	-0.18992898	-0.18075605	-0.121538	-0.11485663	-0.11593486	-0.11772034	-0.13348436	-0.18127106	-0.20177045	-0.21278849	-0.21502317	-0.21574417	-0.21502317	-0.20572896	-0.19276129	-0.19276129	-0.19276129	-0.19010264	-0.17678899	-0.15667614	-0.15412208	-0.15412208	-0.15412208	-0.14432187	-0.15762752	-0.15762752	-0.13440764	-0.13016814	-0.13016814	-0.12879726	-0.13016814	-0.16216774	-0.1529346	-0.1437766	-0.1348218	-0.13119009	-0.11258052	-0.12791689	-0.14558794	-0.18061663	-0.18487889	-0.19021793	-0.19021793	-0.19021793	-0.19005008	-0.19830272	-0.18662629	-0.1757969	-0.17488335	-0.16687526	-0.16356315	-0.16687526	-0.18261567	-0.16739568	-0.16739568	-0.16157845	-0.14694177	-0.14548443	-0.14440687	-0.13099837	-0.12783583	-0.12619452	-0.12566391	-0.12619452	-0.13624164	-0.1549847	-0.15898937	-0.13746569	-0.13746569	-0.14094691	-0.14492095	-0.14492095	-0.16200064	-0.16450083	-0.15967134	-0.14719343	-0.14719343	-0.14276767	-0.1333911	-0.13409966	-0.1279536	-0.12742437	-0.13409966	-0.14947067	-0.16053222	-0.18672106	-0.1906734	-0.19244426	-0.19190483	-0.16869806	-0.16771938	-0.16771938	-0.16302107	-0.18538666	-0.18802834	-0.18538666	-0.18476442	-0.18476442	-0.17991015	-0.17584209	-0.17696075	-0.17584209	-0.17577818	-0.17584209	-0.17445216	-0.17227161	-0.1709388	-0.16695876	-0.16400522	-0.16635376	-0.17032588	-0.18942299	-0.1971378	-0.19392703	-0.19840154	-0.19797333	-0.19671245	-0.1985831	-0.21472366	-0.21472366	-0.21037503	-0.19807585	-0.18086916	-0.18315402	-0.18086916	-0.18580833	-0.18580833	-0.18315402	-0.17715912	-0.17276287	-0.1644989	-0.16721864	-0.17065272	-0.17065272	-0.15830801	-0.15288118	-0.15590376	-0.17779626	-0.19178973	-0.19544891	-0.19544891	-0.18904683	-0.17844211	-0.17938131	-0.17938131	-0.17938131	-0.14465863	-0.14736982	-0.14918499	-0.16071828	-0.16071828	-0.17118718	-0.16242741	-0.15365925	-0.16242741	-0.17507255	-0.18754472	-0.18621227	-0.16725284	-0.1472095	-0.12866333	-0.12866333	-0.13245793	-0.13589928	-0.14898624	-0.16914059
-0.15962902	-0.16627657	-0.17338865	-0.17746435	-0.19463308	-0.21292302	-0.21942089	-0.21845926	-0.21184137	-0.19941524	-0.18806842	-0.17306496	-0.15967195	-0.15705137	-0.1393967	-0.14715189	-0.15061793	-0.16839963	-0.17858076	-0.17399938	-0.16751333	-0.17399938	-0.1687746	-0.1758135	-0.18489487	-0.18563589	-0.18563589	-0.18115261	-0.14456366	-0.121538	-0.11868287	-0.11868287	-0.1228728	-0.13348436	-0.1491854	-0.18543045	-0.20793299	-0.21719258	-0.22837947	-0.22710904	-0.21574417	-0.19989361	-0.19276129	-0.19064403	-0.17678899	-0.16077571	-0.1546389	-0.15412208	-0.1546389	-0.15412208	-0.14059581	-0.14432187	-0.14950946	-0.13440764	-0.13313386	-0.15155818	-0.1529346	-0.16216774	-0.16251056	-0.16088082	-0.16034634	-0.13727048	-0.13267162	-0.12791689	-0.13267162	-0.15988825	-0.16142716	-0.1692837	-0.18285328	-0.19021793	-0.19021793	-0.18662629	-0.18662629	-0.17488335	-0.17143466	-0.16580454	-0.15388684	-0.14733942	-0.16249779	-0.16739568	-0.16739568	-0.16739568	-0.16662966	-0.14694177	-0.14488356	-0.14440687	-0.13034295	-0.12566391	-0.11502604	-0.11125932	-0.11167017	-0.12192645	-0.13543253	-0.13739273	-0.13543253	-0.12888199	-0.12888199	-0.12769105	-0.1403762	-0.14164865	-0.15221223	-0.14164865	-0.13854611	-0.14056407	-0.14056407	-0.13503842	-0.13503842	-0.13476101	-0.1279536	-0.13409966	-0.14947067	-0.17050637	-0.18375872	-0.1906734	-0.20156188	-0.19244426	-0.16869806	-0.16302107	-0.16302107	-0.16302107	-0.19055146	-0.19055146	-0.18802834	-0.18802834	-0.18802834	-0.17557149	-0.17557149	-0.17577818	-0.17577818	-0.17557149	-0.17445216	-0.16853634	-0.16695876	-0.16438837	-0.16336913	-0.16243118	-0.17032588	-0.17324138	-0.18942299	-0.19018963	-0.18735652	-0.19022222	-0.19671245	-0.19797333	-0.21186489	-0.21658823	-0.21883155	-0.21606268	-0.21037503	-0.19807585	-0.18758678	-0.18315402	-0.18833858	-0.18580833	-0.18315402	-0.17715912	-0.17065272	-0.16394545	-0.16721864	-0.18131851	-0.1931847	-0.17779626	-0.15368393	-0.15368393	-0.17779626	-0.16233802	-0.18442965	-0.18442965	-0.17505735	-0.15822159	-0.15047351	-0.1470166	-0.14001709	-0.14001709	-0.14465863	-0.14736982	-0.14736982	-0.14861108	-0.16563611	-0.16087314	-0.16087314	-0.17118718	-0.19220993	-0.19606002	-0.20117505	-0.20117505	-0.19558372	-0.16725284	-0.15353535	-0.15353535	-0.16014151	-0.17177133	-0.18055674
-0.15962902	-0.16297768	-0.17025901	-0.17598967	-0.18349199	-0.2065037	-0.20688464	-0.20049423	-0.19432896	-0.18996154	-0.18806842	-0.17531987	-0.16264416	-0.15967195	-0.15061793	-0.14715189	-0.14715189	-0.15550072	-0.16323252	-0.16323252	-0.16751333	-0.18174237	-0.18117735	-0.18117735	-0.18489487	-0.18117735	-0.1758135	-0.17398678	-0.14405839	-0.12539648	-0.121538	-0.12089601	-0.1228728	-0.12539648	-0.14377891	-0.18127106	-0.19993806	-0.21502317	-0.22837947	-0.22710904	-0.21574417	-0.19989361	-0.19276129	-0.1866999	-0.17446975	-0.16250335	-0.1546389	-0.16455022	-0.16455022	-0.15762752	-0.1438776	-0.15155818	-0.15155818	-0.1438776	-0.15155818	-0.15930212	-0.16251056	-0.16251056	-0.16251056	-0.16088082	-0.16146649	-0.14910507	-0.1437766	-0.13267162	-0.14558794	-0.15988825	-0.16142716	-0.16142716	-0.16184239	-0.16184239	-0.16184239	-0.17294905	-0.17294905	-0.17143466	-0.16719094	-0.14733942	-0.14201576	-0.1338193	-0.14201576	-0.16249779	-0.16249779	-0.16157845	-0.16662966	-0.14548443	-0.13956553	-0.13683102	-0.12566391	-0.12112761	-0.11404153	-0.11125932	-0.11167017	-0.11404153	-0.12888199	-0.1310441	-0.1310441	-0.12888199	-0.12888199	-0.12803032	-0.1403762	-0.14164865	-0.14474043	-0.14164865	-0.1403762	-0.14164865	-0.14056407	-0.13669452	-0.13669452	-0.13570789	-0.13409966	-0.13570789	-0.16053222	-0.17367443	-0.18375872	-0.19244426	-0.20550562	-0.19958638	-0.17472312	-0.16869806	-0.16533087	-0.16533087	-0.19275908	-0.19275908	-0.18802834	-0.18739876	-0.18240348	-0.15718731	-0.15365574	-0.15486887	-0.17557149	-0.17557149	-0.17577818	-0.1709388	-0.16336913	-0.16243118	-0.15488033	-0.14978649	-0.15881532	-0.17086636	-0.17942543	-0.18035823	-0.17942543	-0.18205324	-0.19022222	-0.1985831	-0.22071534	-0.22335313	-0.22335313	-0.22071534	-0.21484922	-0.20526913	-0.19002308	-0.18315402	-0.18315402	-0.17613216	-0.17578793	-0.16172685	-0.16172685	-0.15830801	-0.1662689	-0.18868186	-0.19762595	-0.19762595	-0.17779626	-0.16982105	-0.15038681	-0.13857597	-0.15047351	-0.15047351	-0.1470166	-0.13669187	-0.13283387	-0.13128988	-0.13128988	-0.13128988	-0.13994691	-0.14020908	-0.14222054	-0.14465863	-0.16087314	-0.16087314	-0.16563611	-0.18254858	-0.19606002	-0.21151116	-0.21272263	-0.21151116	-0.20594105	-0.1838374	-0.17177133	-0.17750958	-0.18017794	-0.18055674	-0.1926285
-0.15962902	-0.15962902	-0.17338865	-0.17398104	-0.17711143	-0.17810507	-0.18197338	-0.18197338	-0.18349199	-0.19087222	-0.19107327	-0.19432896	-0.19107327	-0.16839963	-0.16839963	-0.16839963	-0.16750981	-0.15818676	-0.16751333	-0.16751333	-0.17934695	-0.18563847	-0.18489487	-0.18489487	-0.18489487	-0.18117735	-0.17398678	-0.15578002	-0.14456366	-0.12539648	-0.1228728	-0.121538	-0.1228728	-0.1228728	-0.12786996	-0.14750318	-0.18127106	-0.19993806	-0.22710904	-0.2170293	-0.20018062	-0.18364896	-0.16250335	-0.16250335	-0.1546389	-0.1546389	-0.17446975	-0.1866999	-0.19069219	-0.18578357	-0.1577888	-0.1577888	-0.1577888	-0.15762752	-0.16811322	-0.17015663	-0.17049286	-0.17015663	-0.16088082	-0.15519254	-0.15519254	-0.1437766	-0.13839695	-0.13839695	-0.14790609	-0.1601005	-0.1601005	-0.15840405	-0.15554897	-0.14885001	-0.14065614	-0.14065614	-0.16435407	-0.16435407	-0.16134471	-0.14353532	-0.14201576	-0.13424142	-0.14026292	-0.14146271	-0.14694177	-0.14488356	-0.14694177	-0.13956553	-0.13510007	-0.12956193	-0.12098324	-0.11977159	-0.1187984	-0.11167017	-0.11373289	-0.12370715	-0.13094029	-0.1310441	-0.13624164	-0.1310441	-0.13647465	-0.13647465	-0.14094691	-0.14766352	-0.14766352	-0.14766352	-0.14256065	-0.14766352	-0.14256065	-0.14056407	-0.14056407	-0.16053222	-0.15319055	-0.16053222	-0.16621792	-0.17253335	-0.18375872	-0.19244426	-0.20550562	-0.19244426	-0.18375872	-0.16869806	-0.16533087	-0.16533087	-0.18739876	-0.18802834	-0.18476442	-0.17739949	-0.15718731	-0.13523412	-0.12598565	-0.13523412	-0.15365574	-0.16487393	-0.17577818	-0.17445216	-0.16284226	-0.16243118	-0.15881532	-0.15488033	-0.16401809	-0.17324138	-0.17884016	-0.17874926	-0.1696761	-0.17942543	-0.18205324	-0.1985831	-0.22386511	-0.22512604	-0.22512604	-0.22178891	-0.21484922	-0.20591018	-0.19327688	-0.18315402	-0.17613216	-0.16976964	-0.1549187	-0.15246245	-0.15246245	-0.15483405	-0.1662689	-0.1931847	-0.1998291	-0.1998291	-0.16982105	-0.13857597	-0.12752351	-0.12980878	-0.13669187	-0.13669187	-0.13518509	-0.13221322	-0.11146412	-0.11755957	-0.11795824	-0.12458845	-0.13139595	-0.14020908	-0.14222054	-0.14465863	-0.15264152	-0.15365925	-0.1645319	-0.18232183	-0.19606002	-0.2096919	-0.21272263	-0.2096919	-0.20133506	-0.17933533	-0.17750958	-0.18017794	-0.18777381	-0.1926285	-0.20591035
-0.15210037	-0.15345399	-0.15962902	-0.17338865	-0.17398104	-0.17598967	-0.17746435	-0.17810507	-0.18197338	-0.19107327	-0.20049423	-0.20533219	-0.20533219	-0.18293846	-0.16839963	-0.16750981	-0.15818676	-0.1528963	-0.15733418	-0.16323252	-0.17900552	-0.18174237	-0.18489487	-0.18543002	-0.18451716	-0.17566377	-0.15886448	-0.14461645	-0.14267673	-0.13107972	-0.13348436	-0.12539648	-0.12484635	-0.1228728	-0.12484635	-0.13811392	-0.1616319	-0.17358205	-0.18710215	-0.18364896	-0.16210583	-0.16169131	-0.15218404	-0.15218404	-0.15317205	-0.1546389	-0.17446975	-0.19069219	-0.19069219	-0.18578357	-0.15762752	-0.15762752	-0.1577888	-0.16508958	-0.17387675	-0.17387675	-0.17922153	-0.17049286	-0.16088082	-0.15519254	-0.15519254	-0.1437766	-0.1437766	-0.14790609	-0.16146649	-0.1698162	-0.16222277	-0.15554897	-0.13769773	-0.13769773	-0.13769773	-0.13937649	-0.14065614	-0.14518231	-0.14733942	-0.1416956	-0.13745542	-0.1338193	-0.13704281	-0.14026292	-0.14146271	-0.14488356	-0.15394615	-0.13956553	-0.12979707	-0.12098324	-0.11953475	-0.1187984	-0.1187984	-0.1187984	-0.13905732	-0.13739273	-0.13739273	-0.1310441	-0.13647465	-0.13647465	-0.14094691	-0.13647465	-0.14094691	-0.14474043	-0.14256065	-0.14256065	-0.14766352	-0.16912189	-0.19327663	-0.20090748	-0.20410009	-0.17376712	-0.16660276	-0.16621792	-0.16660276	-0.17050637	-0.17367443	-0.18803374	-0.20156188	-0.19311331	-0.18375872	-0.16142213	-0.16142213	-0.16142213	-0.1786191	-0.1786191	-0.17739949	-0.15743248	-0.13569079	-0.12872709	-0.12598565	-0.13241456	-0.1381792	-0.16487393	-0.17778815	-0.17778815	-0.16863915	-0.16284226	-0.15488033	-0.15488033	-0.16401809	-0.17941482	-0.17941482	-0.17884016	-0.16617283	-0.1696761	-0.17914711	-0.1985831	-0.22223108	-0.22512604	-0.22512604	-0.22077677	-0.21013254	-0.20505422	-0.18152551	-0.17578793	-0.16976964	-0.16129453	-0.15211096	-0.15211096	-0.15483405	-0.15527737	-0.1644989	-0.17105553	-0.1931847	-0.1931847	-0.15528221	-0.14294393	-0.12905511	-0.13669187	-0.14385912	-0.13669187	-0.13283387	-0.12306949	-0.10631173	-0.10631173	-0.10718906	-0.11795824	-0.13139595	-0.14020908	-0.14020908	-0.14465863	-0.1452845	-0.1452845	-0.15365925	-0.169025	-0.18254858	-0.19606002	-0.19950087	-0.20133506	-0.19558372	-0.17887217	-0.17503034	-0.17750958	-0.17750958	-0.18777381	-0.1926285
-0.15210037	-0.15345399	-0.15962902	-0.16804351	-0.17361331	-0.16054358	-0.17704679	-0.17810507	-0.18349199	-0.19432896	-0.20635255	-0.215701	-0.21307987	-0.20635255	-0.18293846	-0.16750981	-0.15818676	-0.14220171	-0.1528963	-0.15733418	-0.16657329	-0.17900552	-0.18174237	-0.18301615	-0.17566377	-0.16902094	-0.15578002	-0.14480636	-0.14456366	-0.13567682	-0.13409142	-0.1266471	-0.1228728	-0.12089601	-0.12283017	-0.13746142	-0.14302768	-0.1556101	-0.1616319	-0.16114414	-0.15358922	-0.14939748	-0.1482944	-0.1482944	-0.15317205	-0.16344266	-0.18448174	-0.19069219	-0.18578357	-0.17031497	-0.14900273	-0.15155818	-0.15155818	-0.15155818	-0.16811322	-0.17049286	-0.17387675	-0.16434248	-0.16088082	-0.16034634	-0.16034634	-0.14910507	-0.16034634	-0.16034634	-0.16322719	-0.17074597	-0.17017062	-0.1601005	-0.14885001	-0.12942676	-0.12911375	-0.12911375	-0.13937649	-0.14065614	-0.14518231	-0.1416956	-0.13745542	-0.1338193	-0.13704281	-0.14026292	-0.15394615	-0.15394615	-0.16893426	-0.15215309	-0.13321485	-0.13105251	-0.13105251	-0.13105251	-0.146962	-0.17180729	-0.17180729	-0.16020355	-0.15808576	-0.15163453	-0.15163453	-0.13739273	-0.13647465	-0.12682407	-0.12803032	-0.13453287	-0.13616811	-0.14256065	-0.1551874	-0.19327663	-0.20879927	-0.22597675	-0.2304398	-0.22562701	-0.17531008	-0.17176311	-0.17050637	-0.17050637	-0.17253335	-0.17861174	-0.19311331	-0.19041917	-0.18375872	-0.15474534	-0.15226437	-0.152419	-0.16533087	-0.16533087	-0.16533087	-0.15281948	-0.13523412	-0.13085383	-0.13085932	-0.13569079	-0.1659722	-0.18265347	-0.19049038	-0.18391594	-0.17778815	-0.16863915	-0.16284226	-0.17296834	-0.19745624	-0.19018963	-0.17942543	-0.17884016	-0.16683696	-0.1696761	-0.17914711	-0.20602077	-0.22223108	-0.22386511	-0.22223108	-0.21508794	-0.20737372	-0.18152551	-0.17434819	-0.16129453	-0.16129453	-0.1549187	-0.15211096	-0.15211096	-0.15483405	-0.15483405	-0.15527737	-0.15745333	-0.18078464	-0.19086815	-0.16982105	-0.14737584	-0.12905511	-0.1301036	-0.13125685	-0.12905511	-0.11818893	-0.10762341	-0.10003526	-0.10003526	-0.10669186	-0.11755957	-0.13373698	-0.14861108	-0.14861108	-0.14861108	-0.15000489	-0.1452845	-0.15269363	-0.16087314	-0.1645319	-0.1645319	-0.18623197	-0.18973672	-0.1838374	-0.17887217	-0.17503034	-0.17503034	-0.17503034	-0.17750958	-0.19552179
-0.15210037	-0.15678647	-0.16054358	-0.16712567	-0.16712567	-0.16054358	-0.17704679	-0.17810507	-0.19107327	-0.20049423	-0.21307987	-0.22596331	-0.21307987	-0.19031797	-0.18293846	-0.17219253	-0.17219253	-0.15818676	-0.16657329	-0.17122748	-0.16657329	-0.17122748	-0.17250423	-0.17445594	-0.16752687	-0.16013131	-0.15855531	-0.15855531	-0.14792788	-0.13567682	-0.13304989	-0.12652679	-0.11631683	-0.10872699	-0.10872699	-0.11603229	-0.12551428	-0.13811392	-0.15132715	-0.15132715	-0.15358922	-0.15358922	-0.14975938	-0.15358922	-0.15417749	-0.16344266	-0.17446975	-0.18448174	-0.17446975	-0.16157034	-0.14900273	-0.15601848	-0.14581667	-0.14079624	-0.15883522	-0.16434248	-0.15052882	-0.15052882	-0.15618721	-0.16230085	-0.16230085	-0.14790609	-0.15618721	-0.14147426	-0.14790609	-0.16992247	-0.17072959	-0.1601005	-0.13769773	-0.12942676	-0.12911375	-0.12911375	-0.14518231	-0.15308197	-0.15336786	-0.15336786	-0.15308197	-0.14146271	-0.14146271	-0.16255765	-0.16946143	-0.18157606	-0.18575706	-0.16893426	-0.13877101	-0.14775503	-0.153964	-0.15741505	-0.1732038	-0.18469715	-0.19627556	-0.19288351	-0.17787284	-0.16258378	-0.16020355	-0.15294388	-0.15163453	-0.14474043	-0.14523931	-0.14523931	-0.14523931	-0.15066555	-0.16912189	-0.20090748	-0.22562701	-0.23253106	-0.23253106	-0.2304398	-0.20410009	-0.17531008	-0.17176311	-0.16660276	-0.16123231	-0.17644855	-0.19041917	-0.17861174	-0.15341617	-0.14234899	-0.14211191	-0.14234899	-0.16533087	-0.16533087	-0.16533087	-0.15281948	-0.13569079	-0.13523412	-0.13569079	-0.16487393	-0.19744086	-0.19744086	-0.19744086	-0.19292389	-0.18265347	-0.17296834	-0.19292389	-0.19719884	-0.20127377	-0.19745624	-0.18143499	-0.17874926	-0.16683696	-0.1696761	-0.16683696	-0.20520513	-0.21675389	-0.21675389	-0.21013254	-0.20737372	-0.18152551	-0.16694744	-0.16129453	-0.15166022	-0.15211096	-0.15166022	-0.14638133	-0.15211096	-0.15909339	-0.15527737	-0.15745333	-0.15909339	-0.16791561	-0.18864819	-0.18755808	-0.15528221	-0.14111996	-0.1301036	-0.12905511	-0.11818893	-0.099593855	-0.099593855	-0.095391393	-0.099593855	-0.10718906	-0.11891795	-0.15118705	-0.15290055	-0.15290055	-0.15290055	-0.16160704	-0.16160704	-0.1541321	-0.16396816	-0.16396816	-0.1541321	-0.1762581	-0.18379256	-0.18010993	-0.1718621	-0.17503034	-0.17503034	-0.17503034	-0.17750958	-0.19552179
-0.17398104	-0.16804351	-0.16804351	-0.16804351	-0.17398104	-0.16712567	-0.17847651	-0.18935765	-0.19315483	-0.19482914	-0.21307987	-0.21941273	-0.19107327	-0.17559949	-0.17056774	-0.17219253	-0.17559949	-0.17219253	-0.17219253	-0.17122748	-0.14936818	-0.13774121	-0.15886448	-0.16551952	-0.16019745	-0.16019745	-0.16019745	-0.16037576	-0.15578002	-0.14480636	-0.13304989	-0.12859169	-0.11684781	-0.1061356	-0.10383592	-0.10383592	-0.11013365	-0.1329592	-0.14302768	-0.14904913	-0.15358922	-0.15358922	-0.15317205	-0.15358922	-0.15397616	-0.16266802	-0.16266802	-0.17860213	-0.1702268	-0.16157034	-0.15181479	-0.1577888	-0.15601848	-0.14582242	-0.16434248	-0.17219083	-0.16434248	-0.17049286	-0.17049286	-0.17219083	-0.16230085	-0.15411039	-0.15618721	-0.14147426	-0.14147426	-0.16992247	-0.17072959	-0.15901636	-0.13769773	-0.14043525	-0.13769773	-0.14065614	-0.15308197	-0.15523247	-0.15618169	-0.15618169	-0.15523247	-0.14968373	-0.15618169	-0.16946143	-0.18838201	-0.19413577	-0.19348016	-0.18575706	-0.15741505	-0.15741505	-0.16163692	-0.1732038	-0.18598519	-0.19475299	-0.19708917	-0.19708917	-0.18598519	-0.17403729	-0.16258378	-0.1618126	-0.1618126	-0.15066555	-0.1618126	-0.15310393	-0.15310393	-0.15310393	-0.16912189	-0.19327663	-0.21711691	-0.22573379	-0.22597675	-0.22125532	-0.19111595	-0.17574507	-0.17376712	-0.16660276	-0.16123231	-0.17253335	-0.17253335	-0.15554664	-0.14804716	-0.14234899	-0.14211191	-0.14245044	-0.17240481	-0.17240481	-0.1694418	-0.16058107	-0.15305385	-0.15136252	-0.16432653	-0.19764332	-0.20297822	-0.20007618	-0.19624397	-0.18265347	-0.17296834	-0.17983647	-0.19719884	-0.20127377	-0.20230988	-0.20127377	-0.18143499	-0.16222358	-0.16032176	-0.16032176	-0.16032176	-0.18660706	-0.20520513	-0.20520513	-0.18482928	-0.17793033	-0.1657605	-0.15721151	-0.14827326	-0.14638133	-0.14638133	-0.14638133	-0.14381006	-0.15211096	-0.15909339	-0.15745333	-0.15909339	-0.16038278	-0.16542895	-0.18864819	-0.18864819	-0.18755808	-0.15299872	-0.14111996	-0.12905511	-0.11810143	-0.099337004	-0.099337004	-0.10003526	-0.10669186	-0.11133102	-0.14804052	-0.15949538	-0.16266678	-0.1667328	-0.16711648	-0.17353292	-0.16622299	-0.16396816	-0.16038731	-0.16038731	-0.15466388	-0.15466388	-0.18061885	-0.18010993	-0.1718621	-0.17503034	-0.17503034	-0.17503034	-0.19198817	-0.20312242
