0.022462724	0.030514468	0.021938501	0.02253028	0.021067725	0.02605436	0.018838368	0.018362025	0.014153221	0.010049921	0.014398445	0.022771588	0.020542018	0.019614356	0.021192428	0.024612524	0.025150148	0.026588067	0.024606436	0.025136469	0.015749268	0.011789793	0.013658368	0.014069227	0.011265676	0.017357374	0.014517333	0.018573921	0.024050225	0.02363058	0.020723363	0.017622082	0.015805501	0.014949497	0.01785562	0.024977503	0.023531023	0.01919743	0.019268947	0.010183466	-0.0014524991	0.0093448022	0.010135213	0.013377123	0.017959785	0.018567095	0.016060259	0.011427412	0.016778443	0.014666256	0.016106552	0.012611382	0.016996833	0.014672676	0.013185619	0.014254025	0.021405149	0.025583321	0.024506012	0.022532199	0.025264302	0.027675111	0.022185752	0.022028228	0.023666777	0.02446229	0.023729784	0.019227533	0.018836237	0.01304788	0.021026371	0.014409551	0.016410716	0.01511466	0.0089043081	0.0094027799	0.0079417732	0.0067204689	0.0093031591	0.010802418	0.0095593715	0.012907041	0.0094618034	0.014452496	0.0076492652	0.009306455	0.015206446	0.018054193	0.017108742	0.017435024	0.019076115	0.01444369	0.014036874	0.020218076	0.020336781	0.017141119	0.022544309	0.022238638	0.022544852	0.023394872	0.021196404	0.019822575	0.027035885	0.023025652	0.0213804	0.026083039	0.02679893	0.022881914	0.022196248	0.015253832	0.013665023	0.011716778	0.015268678	0.013562488	0.0094276462	0.014616376	0.011257295	0.022036765	0.021583429	0.018706428	0.018448163	0.018302504	0.016458858	0.017410239	0.015827876	0.013575726	0.018089332	0.015280814	0.0057322993	0.0065141832	0.0016585361	0.0034873246	0.0039015217	0.0056402725	0.002098771	-0.0004614869	0.0029038677	0.003441686	0.0030764532	0.009344779	0.0077809133	0.013890751	0.013268856	0.015518369	0.020636955	0.012301017	0.0096260775	0.0029859557	0.0036804932	0.0089717237	0.0077829771	0.0017602525	0.0044256174	0.0025572805	0.0074028107	0.012223408	0.0059750271	0.014026904	0.010342456	0.012202077	0.011245769	0.010891652	0.015527318	0.0097242882	0.018892756	0.014629625	0.011400568	0.0063773952	0.0073637003	0.006563466	0.0021666232	-0.0033212146	0.0048596286	0.00074946467	0.0066571636	0.01140515	0.0026305267	0.0011191454	0.0051128357	0.0016066348	0.0021357853	0.0096948314	0.01318526	0.013638911	0.017913552	0.017674956	0.02388964	0.019361222	0.016810838	0.019083899	0.015549222	0.01532119	0.010703485	0.015397709	0.0099626184	0.0087443916	0.0081113838	0.016364465	0.013635023	0.018237351	0.02024441	0.012277683	0.011303523	0.014460834	0.016073655	0.014766547	0.012190813	0.010456387	0.007484308	0.0072882106	0.0088345027	0.011951379	0.019791065	0.018349925	0.022192134	0.019394664	0.016068479	0.016088791	0.01460066	0.011548541	0.010476787	0.013687434	0.014936054	0.019534392
0.027171049	0.029728485	0.023941705	0.02682182	0.024579164	0.025308102	0.01516165	0.014568596	0.017029155	0.011370653	0.013768253	0.022374477	0.01823434	0.018359346	0.019179715	0.025136998	0.026260039	0.02639295	0.021781642	0.020877518	0.013529373	0.010001716	0.0088163782	0.016107515	0.013100646	0.013801745	0.012540944	0.015295825	0.02194996	0.024077723	0.022105649	0.021077476	0.018837236	0.017778676	0.017743221	0.022813363	0.019243471	0.018535551	0.016400259	0.010892239	-0.00079504092	0.0051105623	0.010281711	0.012552761	0.014347777	0.018280683	0.015875768	0.012172434	0.017919103	0.01376987	0.014330423	0.013676317	0.012880531	0.010199791	0.014203341	0.013112681	0.018302288	0.02383296	0.026470387	0.024387684	0.024818227	0.024568416	0.023903821	0.020783864	0.024240658	0.023720345	0.024003262	0.01849686	0.017637005	0.013839246	0.016990274	0.014346209	0.012320669	0.014896604	0.0098407548	0.009323556	0.0092810746	0.010636942	0.0073306006	0.011870592	0.0069381529	0.010946002	0.0089417566	0.013501723	0.0067155007	0.010591715	0.013888535	0.017570576	0.011838076	0.016385371	0.018868133	0.017055757	0.013450702	0.019861756	0.02008385	0.016055886	0.019997347	0.017729267	0.022179136	0.020518985	0.019631315	0.01896029	0.025653433	0.020902878	0.020733761	0.02138602	0.025909599	0.025813024	0.021284156	0.017770108	0.012830939	0.011719069	0.016006568	0.012794307	0.010880075	0.015019557	0.0096713025	0.019957382	0.021850705	0.019466657	0.019957302	0.019676255	0.016239278	0.018166415	0.017719381	0.015874049	0.017724315	0.014505676	0.0041233664	0.0057963585	0.0029139023	0.0047708801	0.0046143504	0.0067478581	0.003558907	0.00073235721	0.0037621199	0.0021751362	0.0051834411	0.010905219	0.01047581	0.011664788	0.01218651	0.013635434	0.017384144	0.014455271	0.0095995544	0.0015533263	0.0052273902	0.007057813	0.0068265847	0.0016206322	0.0060189874	0.0051450138	0.009435921	0.0096566379	0.0075934716	0.0097655198	0.0097814025	0.0088218106	0.010542801	0.013999993	0.014303727	0.0080387061	0.013383246	0.011849945	0.0074289702	0.0066968272	0.0073392726	0.0079844054	0.00099248346	-0.001390092	0.0030031288	-0.00076948345	0.0088279629	0.01068036	0.0040936978	0.0014836015	0.0066842134	-0.00064448576	0.005083763	0.0092695793	0.015306465	0.015537424	0.019212734	0.020220168	0.024590222	0.018527372	0.017297562	0.020445559	0.017654007	0.016563628	0.010117919	0.015150161	0.0079039065	0.012609974	0.010499205	0.01641136	0.014771855	0.018435322	0.019259624	0.010495903	0.012940632	0.012640552	0.015441313	0.01141673	0.014174427	0.0097524514	0.0086591225	0.00868575	0.00688098	0.015286791	0.019553192	0.017227981	0.023835946	0.023035716	0.017570622	0.019095462	0.013846387	0.010248345	0.013846098	0.011756008	0.019730126	0.013050998
0.026628159	0.029160319	0.0257478	0.027358243	0.024980051	0.026286226	0.014144833	0.012476118	0.016321149	0.012355846	0.016137837	0.018420469	0.015990764	0.016222537	0.019244822	0.02448214	0.025700668	0.025218755	0.018471481	0.016354907	0.011812894	0.010315988	0.0074425945	0.017542189	0.01489945	0.013300512	0.010772234	0.015243505	0.020431995	0.022884106	0.02056917	0.019340053	0.023556948	0.01746583	0.017618323	0.021899618	0.015889343	0.020411773	0.01571504	0.01332925	-0.00082291663	0.0036833063	0.011076599	0.014450567	0.010150023	0.015410453	0.018045193	0.013181233	0.020039309	0.014984822	0.015393492	0.012411125	0.010222493	0.011098618	0.014277034	0.013250588	0.016392516	0.022485374	0.028143419	0.027852662	0.028662898	0.02316482	0.024724135	0.021714363	0.023372171	0.021197142	0.022881072	0.020011617	0.014288159	0.012600784	0.015871301	0.013957433	0.0087318113	0.01723866	0.011137668	0.0089715337	0.0094515858	0.010183216	0.0082917847	0.011970899	0.010053185	0.011996737	0.010726	0.011368278	0.0072012143	0.013164757	0.014321013	0.020058319	0.012265379	0.015621184	0.018916838	0.016833596	0.012537653	0.01603947	0.0198071	0.01683539	0.021007357	0.017788693	0.021986365	0.01646979	0.015877405	0.016931495	0.020527808	0.018961428	0.020140225	0.018665703	0.024230912	0.026288336	0.020841122	0.022082932	0.014747549	0.012872472	0.015845722	0.014720558	0.014514101	0.015391373	0.01271585	0.017722398	0.022115471	0.019841978	0.019982334	0.019888239	0.014432908	0.017541153	0.017040709	0.017313849	0.015092473	0.01340251	0.0055134115	0.005479997	0.0041356478	0.0053496454	0.0071860757	0.0065055634	0.0048262421	0.0047780876	0.0048387079	0.0038089533	0.0051204613	0.010862381	0.012558158	0.011616115	0.010643032	0.01344959	0.016158272	0.017579736	0.0093999049	0.0057932958	0.0055634943	0.0063153687	0.0083178412	0.0027318613	0.0064074523	0.00860113	0.01026027	0.012085047	0.011150633	0.0095560225	0.0071394402	0.0050114072	0.007768767	0.0082244957	0.0088318996	0.0080497367	0.01021673	0.0061637182	0.0060364106	0.010907325	0.0065829698	0.0094181206	0.0033214982	0.0014703432	0.0013888967	0.00059607043	0.0079594338	0.0099231098	0.0091918632	0.0026510649	0.0072840741	-0.00012332672	0.0074699949	0.0088005951	0.016118679	0.017321078	0.020735951	0.020661591	0.022728225	0.015775781	0.018746257	0.019393725	0.015280969	0.017211309	0.011217136	0.016117562	0.010017561	0.016800413	0.012130775	0.015955258	0.016055789	0.021173598	0.019667163	0.012003226	0.014257002	0.015170204	0.013926035	0.011887914	0.01540192	0.010192636	0.011397634	0.010588489	0.0089359274	0.015752969	0.017903607	0.019704027	0.02357219	0.024295645	0.016205199	0.025071435	0.016145155	0.013317394	0.018635694	0.019022666	0.020853903	0.014200821
0.025594842	0.030089729	0.027069872	0.025164235	0.021867465	0.024815721	0.0158535	0.014486674	0.015596882	0.016622413	0.017582683	0.017202081	0.01603779	0.015874799	0.018024368	0.023338391	0.024345113	0.0230636	0.019448454	0.015057382	0.012107549	0.012305092	0.010293302	0.017054595	0.014424065	0.014653495	0.010748011	0.016272286	0.017479414	0.018354921	0.020386811	0.014541043	0.024694156	0.015977664	0.01723549	0.020588847	0.012722452	0.019501362	0.015087855	0.012180453	0.0014563394	0.0030346152	0.010106095	0.014736392	0.0082831215	0.012113804	0.018305831	0.012196775	0.016204428	0.014791005	0.012745399	0.011656323	0.01235148	0.015474684	0.017801892	0.018598232	0.017835952	0.019453548	0.028198538	0.026040444	0.028451663	0.02253023	0.024426686	0.025762327	0.023098344	0.021703959	0.020544158	0.019050976	0.011965951	0.01054434	0.012936619	0.014039787	0.0094909063	0.019012239	0.012445782	0.0080683548	0.010631088	0.0080235051	0.0097335074	0.011352748	0.012280112	0.013197652	0.011663578	0.013819179	0.0093716718	0.013275141	0.014191492	0.019821299	0.013074971	0.016906116	0.019154744	0.01547545	0.013664574	0.0098322276	0.018580241	0.0195613	0.021804266	0.019862941	0.023211904	0.010620276	0.013229254	0.011651495	0.015771907	0.018538188	0.021713018	0.021387178	0.024952997	0.027884403	0.020697737	0.023965372	0.017838405	0.013468492	0.01485399	0.016032394	0.012174047	0.018740101	0.018884599	0.016934138	0.02223416	0.021421485	0.019826336	0.019432414	0.01548315	0.014795016	0.015622099	0.018522788	0.011917949	0.013359179	0.0059268586	0.0044672727	0.0050686137	0.0070995972	0.0084574325	0.0071658124	0.0090152724	0.0091022812	0.0049178693	0.0055143149	0.0065402798	0.010816039	0.012604941	0.012464254	0.010755354	0.014966088	0.017599653	0.017912798	0.011293235	0.010069477	0.0073783454	0.0089603122	0.0074549625	0.0070472322	0.0087460279	0.010437161	0.0077249641	0.010043767	0.014289837	0.0085559161	0.0034827467	0.0022249832	0.0053836708	0.0071554175	0.0020975485	0.0091321031	0.0094003305	0.003570125	0.0069173565	0.010724144	0.0060019409	0.0086904308	0.0044326265	0.0034716511	0.0039537163	0.005608438	0.007261273	0.0098783057	0.011531624	0.0052105994	0.010558287	0.00094534259	0.0098900339	0.0096071297	0.017198198	0.016771151	0.018599397	0.017738	0.019878926	0.014193517	0.018310497	0.017740069	0.014473518	0.018205397	0.015477798	0.017960075	0.014367828	0.018143926	0.014157953	0.017024184	0.017766804	0.024413934	0.019657632	0.015292708	0.013994017	0.018386971	0.01178496	0.012341917	0.014954041	0.01268636	0.013968097	0.011011103	0.011302285	0.011640425	0.015339131	0.021107042	0.019233787	0.022264196	0.014365798	0.024216654	0.016697429	0.014268668	0.019048985	0.023188813	0.023122387	0.015774485
0.02760293	0.029386742	0.027905213	0.022224739	0.019445764	0.02084594	0.019363806	0.017898757	0.017366549	0.020377047	0.019200854	0.017191311	0.015626436	0.018670652	0.016818933	0.020926274	0.021492144	0.020216201	0.021332914	0.013406465	0.011792018	0.012398011	0.011724452	0.015951462	0.014878563	0.016136341	0.013705969	0.01513003	0.016351257	0.017385069	0.017246578	0.01141281	0.023035353	0.015437377	0.014109302	0.017389936	0.010407106	0.016527824	0.013930582	0.010210405	0.0022025895	0.0026817627	0.0079010921	0.0144953	0.0094041526	0.011914298	0.016643459	0.011419426	0.010727611	0.013763991	0.0056022913	0.012729773	0.015016879	0.014156713	0.017399654	0.017026488	0.01719409	0.018246057	0.028078169	0.022535393	0.025246916	0.023309847	0.024342915	0.028578119	0.021402521	0.02150378	0.018143982	0.018425375	0.014817218	0.0093272058	0.009567962	0.015366994	0.01514638	0.019232512	0.014346264	0.011296216	0.014942456	0.0093918387	0.012740905	0.013292076	0.01373971	0.011825063	0.013501486	0.017822355	0.011134239	0.01478092	0.015710672	0.018242283	0.015693078	0.019530192	0.019665392	0.014754452	0.014745122	0.01114432	0.019473672	0.023095472	0.023115754	0.018925563	0.02434043	0.0079578357	0.012806959	0.012648558	0.013066419	0.015082557	0.023149865	0.024195738	0.025123889	0.022497155	0.018414693	0.022255192	0.017619908	0.016113354	0.014758201	0.01899335	0.016792879	0.021928439	0.025285423	0.019466447	0.022181388	0.023601841	0.020306064	0.022492066	0.016399503	0.01358882	0.012655416	0.020213397	0.010971024	0.011434196	0.0042164731	0.0058960835	0.0047283671	0.010139157	0.0098932739	0.0077800318	0.011497037	0.013300993	0.0057732663	0.0076361187	0.010590004	0.013747785	0.011657491	0.012106486	0.014753224	0.014753763	0.019281758	0.017106127	0.012520105	0.015296203	0.0097112944	0.010271292	0.0049913311	0.010201353	0.010684636	0.014495171	0.0073309937	0.0088117179	0.014537863	0.0081585888	-6.6778572e-05	0.00089271815	0.0023076511	0.0040629185	-0.00099264656	0.0065259677	0.005126222	0.00071336952	0.0022607944	0.0095796566	0.0063627511	0.0063453638	0.0064739939	0.0060716593	0.0058578616	0.0061515323	0.0097084977	0.01181585	0.012309611	0.0075710285	0.012540599	0.0050030141	0.012222644	0.012292558	0.015387326	0.012780922	0.014316161	0.016060699	0.016966531	0.013668264	0.01533184	0.014769617	0.014852969	0.020215897	0.017834533	0.017438181	0.015860859	0.016333412	0.017143304	0.0195203	0.017988203	0.023870137	0.019750189	0.014883948	0.016189815	0.017171666	0.009598488	0.012317944	0.0141041	0.017080633	0.017346764	0.0089948485	0.013645215	0.0089480355	0.012330405	0.01767144	0.014163938	0.018192559	0.015093639	0.015231928	0.013033242	0.014422556	0.016745014	0.02132553	0.020787956	0.016743595
0.026736366	0.026659697	0.024185982	0.022653792	0.021910181	0.020807138	0.022494424	0.020299966	0.020399984	0.020551121	0.019083245	0.01715624	0.01580965	0.019773681	0.016189715	0.017979456	0.018383496	0.015216068	0.020098457	0.011855737	0.010369992	0.012987038	0.013376433	0.016110854	0.018193662	0.017199401	0.015742091	0.014607263	0.016432064	0.01773697	0.013898327	0.013937916	0.022010857	0.015843907	0.013375091	0.016999472	0.0096720653	0.013133927	0.014592678	0.0092958091	0.0035267416	0.0077179018	0.0073088608	0.012776204	0.012192359	0.010158745	0.016963795	0.010115135	0.0099271918	0.0122912	0.0084042512	0.012582271	0.01354443	0.016098542	0.014228331	0.014006637	0.015989978	0.014654861	0.022926824	0.018881578	0.023419656	0.023168888	0.024834191	0.026660847	0.019160023	0.020823009	0.017363258	0.017166574	0.016812526	0.010708842	0.010654072	0.015812896	0.018608673	0.018224534	0.016456159	0.01833766	0.020502808	0.013926988	0.018232537	0.015886093	0.01591886	0.013935712	0.016242996	0.017785769	0.011909798	0.017324656	0.017181743	0.019298576	0.020379009	0.02161669	0.020856835	0.01683633	0.015983665	0.014146298	0.018894805	0.021465652	0.023605404	0.018934987	0.024677357	0.011455719	0.013389287	0.01608865	0.014722295	0.01574463	0.02086392	0.023783037	0.024475092	0.021987701	0.016661456	0.017808735	0.014683871	0.016511122	0.019450504	0.020457096	0.021094291	0.019134013	0.024337189	0.02200236	0.019075245	0.021687385	0.019196713	0.02290548	0.016258333	0.018685101	0.010519437	0.02029633	0.011170769	0.010217852	0.0032617392	0.0068799742	0.004971961	0.010782644	0.01233848	0.0094700251	0.013124019	0.015848827	0.0068985769	0.010486038	0.01403229	0.017164446	0.014144626	0.011050113	0.016923664	0.015930783	0.0178588	0.017555736	0.011455975	0.015148422	0.0094995387	0.0087775094	0.0069453088	0.010997875	0.012628124	0.018356405	0.012836336	0.0092742266	0.0076503078	0.0069236187	-0.0036163677	-0.0033172171	-0.0017346229	-0.0018797487	-0.0023024601	0.0020130812	0.001127368	0.0028678833	-0.00092030683	0.0073757898	0.0066921315	0.0069142757	0.0092152394	0.0066274907	0.0063542933	0.0092749763	0.013362664	0.015481939	0.010762931	0.0098251402	0.012483247	0.0079334313	0.013767161	0.014196001	0.011594792	0.008677871	0.012731616	0.015216684	0.016480029	0.015504821	0.013920931	0.012227776	0.01387101	0.019355055	0.018780624	0.016987091	0.01720221	0.014239003	0.019324085	0.022587989	0.018977728	0.021419467	0.019012878	0.014763165	0.017256361	0.015185451	0.0097919786	0.012817682	0.014177324	0.018607236	0.01609318	0.0089111393	0.015028156	0.011474209	0.0097402707	0.013920203	0.012941925	0.016372954	0.013017921	0.010142138	0.014820305	0.013247138	0.01535967	0.019437945	0.015265318	0.018582258
0.023043595	0.022399811	0.020727012	0.020998267	0.021838266	0.023312492	0.02539436	0.021236008	0.022622718	0.020521261	0.019712513	0.020104015	0.016628273	0.019274527	0.016152706	0.016870731	0.016711326	0.012629243	0.018806938	0.012713096	0.010556075	0.016667012	0.015928699	0.017248061	0.020937402	0.017079988	0.017897969	0.015953107	0.017572809	0.017433854	0.012736928	0.017771531	0.017368885	0.014298935	0.013610893	0.017479399	0.010146878	0.010665527	0.014597419	0.010695185	0.0062782578	0.0076286169	0.0089340592	0.01072023	0.012839932	0.011383208	0.014075139	0.012567252	0.013629764	0.011573534	0.0055054007	0.010347647	0.014631162	0.018162606	0.012158277	0.015216556	0.017465811	0.014119377	0.0204264	0.015302349	0.02221138	0.024155917	0.024390178	0.022830086	0.016295286	0.01946855	0.016134273	0.016421231	0.015804466	0.014009234	0.013948164	0.01497794	0.017398376	0.018747019	0.018021863	0.024692632	0.02565372	0.019202484	0.021933345	0.017145775	0.017824126	0.019348843	0.020079173	0.018428193	0.016185757	0.017865505	0.017089782	0.022995604	0.02257435	0.021880949	0.022018205	0.018073449	0.015298974	0.014797971	0.017631253	0.02111196	0.020037837	0.017796313	0.020953814	0.015251668	0.015673552	0.017038077	0.018154001	0.018957088	0.017397214	0.020626221	0.022288	0.019920405	0.016124425	0.01778784	0.016054714	0.016990727	0.024835287	0.020651972	0.02151393	0.016661348	0.022457777	0.021390148	0.019500662	0.019193936	0.016282283	0.021993751	0.01780716	0.020083966	0.011457445	0.019500325	0.013290439	0.0090959016	0.0040825983	0.0083659478	0.0074259909	0.010852664	0.015191312	0.01211371	0.015661219	0.017089471	0.0075386916	0.011156684	0.016211988	0.01987526	0.018519577	0.013462778	0.016689308	0.018059453	0.016216051	0.019053631	0.014862666	0.013244108	0.0086076874	0.0094293691	0.009295132	0.0092745787	0.01552516	0.017645201	0.015374092	0.011279668	0.0053819916	0.003000455	-0.0034937097	-0.0041860156	-0.0040011625	-0.001050683	-0.0019707039	0.0013524636	1.3889278e-05	0.0025236055	0.0007533374	0.0030423612	0.0066257971	0.010569636	0.0095738433	0.0061111599	0.010608161	0.014972394	0.013826014	0.016165992	0.01087987	0.01128148	0.012956093	0.008701765	0.013584353	0.014919926	0.010665148	0.0094627244	0.016263247	0.01587585	0.016671371	0.018420156	0.013667379	0.010797633	0.010447369	0.015125118	0.018161694	0.018503001	0.016988449	0.012612738	0.020049568	0.024074877	0.021796566	0.021143563	0.018834433	0.016435603	0.016826866	0.014409826	0.01266336	0.014127905	0.012436586	0.018084146	0.015637917	0.011031933	0.016289642	0.014196524	0.010901509	0.013593662	0.011613026	0.015033975	0.012092522	0.0099558355	0.015025257	0.012821942	0.015918646	0.018614804	0.013397805	0.019167701
0.020080354	0.016246228	0.022618951	0.018025063	0.018906092	0.022234159	0.025309213	0.022233013	0.024776468	0.023093387	0.0229026	0.022629494	0.018136187	0.020864608	0.0156537	0.019092372	0.017850375	0.014920501	0.020080701	0.013712106	0.012175493	0.020551143	0.018953683	0.01748834	0.020237107	0.016944647	0.017843705	0.017650275	0.018914074	0.018762967	0.012842972	0.018340284	0.013796721	0.011380692	0.012725011	0.01573061	0.0083342297	0.0068985391	0.010866725	0.010309909	0.0080463961	0.0089519676	0.012097247	0.011290338	0.015979083	0.017049067	0.014062315	0.016072009	0.015158871	0.011965189	0.0056574671	0.011383678	0.017661601	0.017856818	0.014852664	0.015827537	0.015755259	0.014350796	0.019870432	0.017416956	0.019039834	0.023936454	0.020717699	0.018386226	0.016968051	0.019290525	0.017719911	0.017344369	0.016403886	0.018093858	0.016706066	0.016427951	0.020169158	0.022037335	0.019712966	0.026049858	0.028415306	0.021881821	0.0233662	0.018536009	0.018593295	0.021370409	0.022814034	0.020056818	0.021297984	0.018050779	0.016391316	0.024295744	0.023287572	0.020849796	0.021787474	0.019053962	0.014600446	0.015815318	0.016811369	0.023831625	0.018882953	0.017340321	0.018614983	0.017399658	0.019551627	0.018348787	0.018635087	0.022228541	0.016068427	0.018893111	0.019406525	0.018288294	0.019988118	0.019428631	0.018641261	0.017383665	0.026424414	0.020400496	0.020099029	0.020261914	0.022970894	0.019260751	0.019733902	0.015381296	0.013134253	0.018897315	0.019166645	0.017215846	0.012817379	0.017647758	0.014549552	0.0074294331	0.0055108597	0.0081498334	0.0084163649	0.010658679	0.015010187	0.014664249	0.014241428	0.016547354	0.0088164955	0.0098425755	0.01785147	0.020894459	0.019831069	0.01737179	0.01747047	0.019813104	0.017612465	0.021247556	0.016409796	0.011783788	0.0094699757	0.011734109	0.0084112249	0.01005358	0.017375568	0.018496277	0.013514874	0.0085689528	0.0044766143	0.0016559757	-0.0038171201	-0.00085104839	-0.0043979939	0.0039262576	-0.00068832375	0.0022476146	-0.0012597216	-0.0010628045	0.0019464237	0.0036528781	0.0080685988	0.0081746392	0.0094073145	0.0056855213	0.013303095	0.01677178	0.015368189	0.014275703	0.010331557	0.0097719505	0.013556694	0.0095124505	0.013518789	0.011568286	0.010769483	0.011538194	0.01787591	0.018760955	0.017158326	0.01799505	0.011493951	0.009346473	0.0083761429	0.010671421	0.014589611	0.018809985	0.015397784	0.013138341	0.017435433	0.021997241	0.018980008	0.018679215	0.018528229	0.015532338	0.01486561	0.014597299	0.011346226	0.01369007	0.011001396	0.014496987	0.012913467	0.012792495	0.014928682	0.01328254	0.012115379	0.012699977	0.011061737	0.013465272	0.013996841	0.012512997	0.015513637	0.012994858	0.01588928	0.019969072	0.014823223	0.019247085
0.018705433	0.013123846	0.022106754	0.017608833	0.019960264	0.020668838	0.022544576	0.023489682	0.023943091	0.022767756	0.025484525	0.023271341	0.020532696	0.021932291	0.016003938	0.018916193	0.019298445	0.017293643	0.021754161	0.016819993	0.01493417	0.021639882	0.021558544	0.017975781	0.01834943	0.018313657	0.015049146	0.01484758	0.018468399	0.019774666	0.014083426	0.016137078	0.012141695	0.009358786	0.0092187505	0.011730406	0.0084831268	0.0045901821	0.0064227213	0.0067773447	0.0095100561	0.010386972	0.014654121	0.012724431	0.016914742	0.015749678	0.013790761	0.015644804	0.013100296	0.01251694	0.0092773251	0.011096869	0.01662666	0.017402939	0.017694039	0.013787195	0.018596038	0.017621523	0.019272411	0.014711534	0.015998112	0.021643123	0.019134266	0.015337472	0.017421989	0.020281343	0.019426333	0.018532051	0.016431797	0.020752063	0.02082249	0.019419678	0.024540069	0.024997029	0.021432305	0.02386212	0.029740248	0.022920726	0.023976095	0.020506416	0.019337388	0.020573508	0.023455638	0.017422976	0.02273964	0.018409569	0.014870891	0.021805219	0.023333764	0.019631676	0.022196421	0.019480072	0.01406611	0.018885581	0.018350439	0.024789955	0.020012612	0.019091897	0.019775378	0.018868336	0.021003967	0.021356011	0.018002862	0.02267951	0.018140687	0.023427444	0.024048729	0.022475835	0.025006346	0.023163367	0.019750152	0.01754526	0.02451352	0.019166015	0.021463783	0.022943906	0.021530276	0.017480545	0.017781783	0.014376462	0.010092578	0.013061134	0.016694812	0.015161064	0.013443854	0.014360679	0.015232883	0.0069326628	0.007447225	0.0070659458	0.0081537571	0.010801951	0.013187049	0.015008662	0.01094117	0.014131774	0.010918864	0.0099686524	0.017153963	0.019297037	0.020516962	0.019402593	0.01831858	0.018776668	0.01867931	0.019231208	0.014683285	0.011933319	0.010007103	0.012986362	0.0087107401	0.011719026	0.015653234	0.014530179	0.013369515	0.0090130204	0.0069399737	0.001393915	-0.0065053045	-0.0023492377	-0.0025383572	0.0048834691	0.00036605491	0.0017712027	-0.0015293816	0.00092375197	0.0047102035	0.0044939374	0.0061985678	0.0064117331	0.0090158796	0.0085465452	0.01489126	0.015668573	0.012948145	0.010418714	0.0088408962	0.0076593142	0.012250884	0.011104326	0.012732008	0.0088604623	0.0098524485	0.01285594	0.015390898	0.018060604	0.018679729	0.016269909	0.0098335585	0.0088967551	0.0099515058	0.0085885413	0.011707124	0.016940849	0.01440424	0.01603237	0.013389901	0.015317064	0.013575905	0.015913507	0.017256944	0.013924687	0.0133933	0.012428374	0.011146109	0.011236347	0.0096435184	0.011515986	0.0076912758	0.011421987	0.013371438	0.0097152982	0.013581517	0.013330913	0.011716931	0.013195924	0.01616607	0.014288794	0.015292578	0.010828426	0.015822822	0.015080483	0.014966762	0.020973591
0.016732214	0.014322594	0.018764872	0.01831693	0.023511445	0.026103238	0.021640943	0.024772864	0.02358	0.022681978	0.026951406	0.023172766	0.019988405	0.021705024	0.018086949	0.01717188	0.020134138	0.019731896	0.021946516	0.020528039	0.017629128	0.020682193	0.020885155	0.019042997	0.016231552	0.017785262	0.013708218	0.012312439	0.016266346	0.017676745	0.016217858	0.01513995	0.012737983	0.0083879577	0.0087541398	0.010967833	0.0091834823	0.0035406773	0.0039410703	0.0046519465	0.0087906783	0.011867775	0.013971102	0.012896896	0.015990784	0.01304889	0.012718907	0.014737695	0.012379586	0.014673176	0.014435751	0.012706461	0.015725173	0.017632727	0.016634723	0.012913515	0.015189796	0.01678483	0.016651522	0.012560157	0.014243253	0.020351334	0.017715825	0.016537253	0.016838491	0.021223847	0.019614032	0.016477594	0.016913051	0.02115511	0.022344153	0.021653596	0.024966065	0.026697926	0.024068529	0.022638809	0.029746849	0.023252383	0.02298604	0.023099598	0.021109436	0.020685293	0.023059018	0.01582591	0.021314217	0.017521964	0.016205622	0.018711425	0.022635898	0.016593007	0.023663411	0.01979663	0.015747234	0.021451978	0.018844493	0.021505184	0.020241233	0.019466951	0.018672261	0.017912867	0.019170292	0.021998784	0.017059881	0.021276399	0.020831134	0.024899835	0.024115378	0.025028139	0.028264968	0.022117097	0.021369506	0.016992087	0.021986095	0.02020856	0.024395104	0.019618038	0.019278357	0.016310273	0.017008808	0.013408182	0.0073623825	0.011354166	0.01200059	0.01515282	0.014605184	0.01333446	0.015757103	0.0073757437	0.0095283026	0.0085857864	0.0088218413	0.010826015	0.013433369	0.012551043	0.011755651	0.013723246	0.013941458	0.012935844	0.017715316	0.016862985	0.019894501	0.021184055	0.017326117	0.016347196	0.019981494	0.018422531	0.013632216	0.010548289	0.011267225	0.014145364	0.0090008192	0.012576614	0.013531549	0.0086665554	0.010506049	0.010562109	0.0060919281	-0.00014710832	-0.0060303239	-0.0035860625	0.0014616539	0.0033121537	0.00074814155	-0.0013147729	-0.0015274424	-0.00087060896	0.002514451	0.0033712988	0.0079455739	0.0081095472	0.0064779911	0.011802818	0.01523691	0.01454721	0.010483246	0.011161582	0.0091801239	0.008720275	0.011822496	0.015567856	0.01148216	0.009643388	0.0099236043	0.014238133	0.012619511	0.013453452	0.014868772	0.012684708	0.0073112994	0.0075953328	0.012356119	0.010184844	0.011665083	0.015050296	0.014416538	0.016588897	0.011428692	0.0095436377	0.01074971	0.014900719	0.014414799	0.011626793	0.012261737	0.01170274	0.010718217	0.012316735	0.008153785	0.010292399	0.0034104502	0.010027496	0.010134752	0.0080841035	0.011630089	0.012315984	0.012873324	0.012738342	0.018559052	0.013995814	0.013978672	0.010853317	0.016961753	0.013311799	0.015256324	0.020060988
